,character,line #,line
395,ACE,395,"Sure, you have my permission. But I -
I just gotta tell you it's no joke
out here. It's no joke, you know?
You gotta keep a low profile. It's
not like back home. Right off the
bat, they don't like guys like us.
And this sheriff's a real cowboy.
Even the coppers aren't afraid to
bury people out in the desert here."
396,NICKY,396,"I don't care. I want to get away
from back home for a while. I'm tired
of that shit back there."
397,NICKY,397,"Look at this place. It's made of
money. You know what the best part
is? Nobody's gonna know what we're
doin'! There's nobody here to see
us! Everybody's back home."
398,ACE,398,"Nick, I gotta tell you, I got pinched
twice for no reason. You really gotta
be careful. I'm running a licensed
place. Everything's legit."
399,NICKY,399,"Don't worry about it. I'm not gonna
do anything. What am I gonna do?
I'm especially not gonna involve you
in anything."
400,NICKY (V.O.),400,Ace saw Vegas one way.
401,NICKY,401,"You call this guy and tell him I'm
comin'?"
402,MARINO,402,Of course.
403,NICKY (V.O.),403,"But I saw it another. I saw it as
untouched. I mean, they had bookies,
pimps and drug dealers I could shake
down. Who the fuck were they gonna
run to?  So, I started getting
everybody in line. Best of all, for
the first time in my life, I figured
out a way not to lose."
404,ACE (V.O.),404,"Yeah, he had a fool-proof scheme,
all right. It wasn't very scientific
but it worked. When he won, he
collected. When he lost, he told the
bookies to go fuck themselves. What
were they gonna do? Muscle Nicky?"
405,ACE (V.O.),405,Nicky was the muscle.
406,NICKY,406,Tony.
407,TONY,407,Hey.
408,NICKY,408,How you doin'?
409,TONY,409,How you doin'?
410,NICKY,410,"All right, yeah. You got that thing
for me?"
411,TONY,411,"What thing? Oh, Nicky... I thought
you was layin'."
412,NICKY,412,"I was layin'? No, no, I'm taking it.
I was takin' it."
413,TONY,413,You sure?
414,NICKY,414,I'm positive.
415,TONY,415,"Well, I'm a little confused here."
416,NICKY,416,You're a little confused?
417,TONY,417,Yeah.
418,NICKY,418,"Maybe if I stick your fuckin' face
through this window over here like,
you know, you'll - you'll get
unconfused. Give me the fuckin' money!"
419,TONY,419,"I'm sorry, Nicky. I didn't mean
anything by it."
420,NICKY,420,"Yeah, I know, that's why you had it
ready. You thought I was fuckin'
layin' it?!"
421,TONY,421,My fuckin' head.
422,NICKY,422,"Your fuckin' head, huh? Don't fuck
around, Tony."
423,MARINO,423,Smarten up.
424,NICKY,424,You jag-off.
425,CLASSROOM NUN (O.S.),425,And now...
426,CLASSROOM NUN,426,"...Nicholas Santoro will come up and
tell us about our first president."
427,LITTLE NICKY,427,George Washington was born in a...
428,ACE (V.O.),428,"But still, it was nice and quiet for
a while. Ginger and I presented Nicky
and Jennifer all over town, like
regular Ozzie and Harriets."
429,LITTLE NICKY,429,...typical Virginia farmhouse.
430,DETECTIVE JOHNSON,430,Beautiful. You got a beautiful swing.
431,NICKY (V.O.),431,"Ace got my son, little Nicky, involved
with Little League, and it was great."
432,DETECTIVE JOHNSON,432,"Now, I want you to get out there and
get me singles and doubles, okay?
'Cause that's what's gonna win this
game."
433,NICKY (V.O.),433,"Turned out to be one of the other
coaches was a fuckin'..."
434,DETECTIVE JOHNSON,434,"Now go out there and show your dad
what you can do."
435,NICKY (V.O.),435,"...metro intelligence cop. But it
didn't matter. I mean, it was all
about the kids, you know."
436,DETECTIVE JOHNSON,436,"You know, he's gotta realize
everything can't be a home run that
he does."
437,NICKY,437,"Yeah, well, that's exactly what I
keep tellin' him, but that's the
kind of kid he is ever since he's
born."
438,DETECTIVE JOHNSON,438,"It's instinctive, you know."
439,NICKY,439,He tries to do everything...
440,NICKY,440,Ohh!
441,ACE (V.O.),441,"And, Nicky being Nicky, he made his
presence known."
442,ACE (V.O.),442,"Especially at the casino, where he
definitely did not work, people got
the message."
443,NICKY (V.O.),443,"Me? That's why the bosses sent me
out here. They wanted me to make
sure none of the other crews robbed
the joint. Like these two fuckin'
balloon-heads over here [EDDY and
JERRY]. They were gonna try and bang
us out of two hundred fuckin' grand?"
444,NICKY (V.O.),444,"Yeah, right, I'm sure."
445,JERRY,445,"Hey, Nicky. How are you?"
446,NICKY,446,"Hey, Eddy."
447,EDDY,447,"Hey, Nicky, how are you? What are
you doin' here?"
448,NICKY,448,I'm over here now.
449,JERRY/EDDY,449,You're over here?
450,JERRY,450,You're over here?
451,NICKY,451,"Yeah, I'm over here with him."
452,EDDY,452,Oh.
453,JERRY,453,Oh.
454,EDDY,454,We're waiting on Carmine.
455,JERRY,455,"Yeah, we're lookin' for Carmine."
456,NICKY,456,"Carmine? He was here before. I saw
him. He had a suitcase and everything,
and then he left."
457,EDDY,457,Carmine left?
458,NICKY,458,Uh-huh.
459,JERRY,459,Carmine left?
460,EDDY,460,He's gone?
461,JERRY,461,He's not here?
462,EDDY,462,Carmine's gone.
463,NICKY,463,"I think, you know, maybe he went
across the street or somewhere else
or somethin'. I don't know."
464,EDDY,464,"Well, listen, uh... Good luck with
the joint, huh?"
465,NICKY,465,"Oh, thanks, Eddy."
466,JERRY,466,"Yeah, lots of luck. Lots of luck."
467,NICKY,467,"Hey, great, Jerry."
468,NICKY,468,Good luck to you too.
469,CREDIT CLERK,469,"Hey, they forgot to sign their papers."
470,NICKY,470,What?
471,CREDIT CLERK,471,They forgot to sign their papers.
472,NICKY,472,"Yeah, they don't need those anymore."
473,ACE (V.O.),473,"Out of respect, guys from other crews
got away with a warning."
474,ACE (V.O.),474,Everybody else: watch out.
475,ACE (V.O.),475,"Like these yokels here who never
heard of Nicky or the bosses back
home, 'cause they're the morons who
give you the most trouble. Even after
we'd catch 'em, they'd try sneakin'
back with beards and wigs and fake
noses."
476,ACE (V.O.),476,"You can spot these assholes by
watching the way they bet. Like this
guy. He's bettin' lavender chips at
five hundred each with only one little
problem. He's always guessed right.
If he wasn't so fuckin' greedy, he'd
have been tougher to spot. But in
the end, they're all greedy."
477,ACE (V.O.),477,"I saw that the dealer was weak, but
he wasn't in on it."
478,ACE (V.O.),478,"He just wasn't protecting his hand.
He was lifting his hole card way to
high."
479,ACE (V.O.),479,"Now, here's this guy..."
480,ACE (V.O.),480,...reading the dealer's hole card...
481,ACE (V.O.),481,"...and signaling his buddy [the
WINNER] at this table."
482,ACE (V.O.),482,"And that's just what these hustlers
look for. They cruise from casino to
casino, lookin' for weak dealers the
way lions look for weak antelope."
483,ACE (O.S.),483,Operator?
484,ACE,484,"This is Mr R. Get me Armstrong and
Friday over at pit two right away."
485,ACE,485,"BJ nineteen, second base, the beard
[Blackjack table number 19, second
position, man with the beard]"
486,ACE,486,"Operator... I need Mr Happy, loud."
487,WAITRESSES,487,"Happy Birthday to you. Happy Birthday
to you. Happy Birthday, dear Jeff.
Happy Birthday to you."
488,SECURITY GUARD #1,488,Man down!
489,SECURITY GUARD #1,489,"Notify medical! We got a cardiac
arrest here!"
490,SECURITY GUARD #2,490,"He's fine, folks. Just give us some
room, please!"
491,ACE (V.O.),491,Watch it now.
492,SECURITY GUARD #1 (O.S.),492,Stand back!
493,ACE (V.O.),493,"They never know what hit them. And
if and when..."
494,ACE (V.O.),494,"...they do find out they just got
zapped by a cattle prod..."
495,ACE (V.O.),495,"...they wish they really did have a
heart attack."
496,ACE (V.O.),496,"Turns out this guy and his fuckin'
pals, they were knockin' this place
dead for years."
497,SECURITY GUARD #1,497,He's got a wire on him.
498,SIGNALER,498,"Hey, hey, what are you doin', man?"
499,SECURITY GUARD #2,499,There it is! On the table!
500,SECURITY GUARD #1,500,Cheater's justice!
501,SIGNALER,501,"Oh, God! Oh!"
502,SIGNALER,502,"Hey, no! No! No!"
503,ACE (V.O.),503,"We had to make an example of these
pricks that the party was over."
504,ACE,504,"I'm just curious. I saw you shuffling
your checks with your right hand.
Can you do that with both hands?"
505,SIGNALER,505,No.
506,ACE,506,Can't do it with both hands?
507,SIGNALER,507,"No, Sir."
508,ACE,508,Can you do it with your left hand?
509,SIGNALER,509,"Well, I... I never tried."
510,ACE,510,"So, you're a righty?"
511,SIGNALER,511,Ye-yeah.
512,ACE,512,"Now, you're gonna have to learn with
your left hand."
513,SIGNALER,513,God!
514,WINNER (O.S.),514,It's a hundred...
515,WINNER,515,...a hundred ten.
516,CASHIER,516,"Yes, it is."
517,WINNER,517,I think.
518,CASHIER,518,Yes.
519,WINNER,519,Okay.
520,SHERBERT,520,"Hiya. That's a lot of money to be
counting out in public."
521,WINNER,521,Yeah.
522,SHERBERT,522,"Why don't I take him over to the
office and verify it, huh?"
523,CASHIER,523,Yes.
524,SHERBERT,524,"A little privacy. And, by the way,
send over a... nice bottle of
champagne on ice, huh?"
525,CASHIER,525,Sure will.
526,SHERBERT,526,Real special.  Somethin'...
527,SHERBERT,527,"By the way...  I'm Billy Sherbert,
your casino manager."
528,WINNER,528,Hi.
529,SHERBERT,529,Having a good time?
530,WINNER,530,"Yes, uh..."
531,SHERBERT,531,"You'll want to count the money in
privacy. You know, you don't need..."
532,WINNER,532,"Uh, I have a plane to catch to
Cleveland...  Can I get my winnings?"
533,SIGNALER,533,"Look what they did to my hand, man!"
534,ACE,534,"All right, I'm gonna give you a
choice. You can either have the money
and the hammer or you can walk out
of here. You can't have both. What
do you want?"
535,WINNER,535,I just wanna get out of here.
536,ACE,536,"And don't forget to tell your friends
what happens if they fuck around in
here. You understand?"
537,WINNER,537,I'm sorry. I made a bad mistake.
538,ACE,538,"You're fuckin' right, you made a bad
mistake. 'Cause if you come back
here - we catch either one of you -
we're gonna break your fuckin' heads
and you won't walk out of here. You
see that fuckin' saw?  We're gonna
use it. You don't fuck around in
this place. You got it?"
539,WINNER,539,Yeah.
540,ACE,540,Get out of here.
541,WINNER,541,Thank you.
542,ACE,542,"Throw him out in the alley.  And
just tell the cops he got hit by a
car."
543,ACE (V.O.),543,"Within no time, everything was set
in place. We got rid of the freelance
scamsters. The per was way up.  The
gods were happy, or as happy as the
gods can ever be.  And I, I decided
to complicate my life. For a guy who
likes sure things, I was about to
bet the rest of my life on a real
longshot."
544,ACE,544,"We're not getting any younger. Don't
you think it's time? Aren't you
gettin' tired of all this shit?
Bangin' around, hustlin' around?"
545,GINGER,545,"What, are you trying to handicap me?"
546,ACE,546,"I'm gonna do you one better. I'm
trying to marry you. You want to
marry me?"
547,ACE,547,"I'm serious. I mean, I - I want to
settle down. I want a family."
548,GINGER,548,"You got the wrong girl, Sam."
549,ACE,549,"I know I'd be a good father. I know
you'd be a good mother."
550,GINGER,550,"You don't know me. What, you've known
me, two, three months. What do you
know?"
551,ACE,551,"I'm forty-three years old. I don't
want to wait. I know you well enough
to know that I really love you very
much.  And I can't think of anybody
better to be with. And I don't feel
like waiting anymore."
552,GINGER,552,"You know a lot of happily married
people, Sam? 'Cause I don't."
553,ACE,553,"Yeah, I know all that."
554,GINGER,554,"I care about you, a - But I just
don't have those kind of feelings
for you. I'm sorry. I'm not in love
with you."
555,ACE,555,I - I - I...
556,GINGER,556,Understand?
557,GINGER,557,I'm sorry.
558,ACE,558,"No, I - I... mean...  that can grow
as I - as long as there's a mutual
respect... that kind of thing can
grow. I'm realistic. I can accept
that. But, you know, what is...
What is love anyway?  It's a... it's
a mutual respect. It's - it's a
devotion. It's a... it's a caring
from one person to another. And if
we could set up some kind of
foundation...  based on that mutual
respect...  I feel that eventually
you would care enough about me...
that I could live with that."
559,GINGER,559,"If it doesn't work out. You know, if
it doesn't play out, then what happens
to me?"
560,ACE,560,"You know I'm doin' well now. And I'm
gonna do even better. And so, whatever
happens, if it doesn't work out
between us, I'm gonna make sure you're
okay for the rest of your life. And
if there are kids, especially, you
know, I'll take care of you better
than you'd ever imagine."
561,GINGER,561,"What're you... what're you pitching
me, here?"
562,ACE,562,"Just what I said. You'll be set up
for the rest of your life. That I
can promise you."
563,ACE,563,Want to take a chance?
564,ACE (V.O.),564,"When I married Ginger I knew all the
stories, but I didn't give a fuck.
'I'm Sam Rothstein,' I said. 'I can
change her.'"
565,NICKY (V.O.),565,"It was typical Ace. He invited the
biggest people in town and he knew
they'd show. Because he knew they
all wanted somethin' from him.  With
Ace, nobody ever got a free ride.
Even Ginger. With her -"
566,NICKY (V.O.),566,"- he still covered his bets. They
had to have the baby first, before
they got married. Even made Jennie
and me watch Amy for a few days when
they went on their honeymoon. But I
didn't mind, we loved the kid."
567,LESTER,567,"Can you feel my eyes on you? Can you
feel me look into your heart?  Can
you feel me in the pit of your
stomach? Can you feel me in you? In
your heart?"
568,LESTER,568,Don't make me come there. Answer me.
569,GINGER,569,I love you.
570,LESTER,570,"Bub-ut, baby, do you know that I
love you too?"
571,GINGER,571,"No, Lester."
572,LESTER,572,Do you know that?
573,GINGER,573,"Yeah. This is the best thing I can
do for my life right now."
574,LESTER,574,That's right.
575,LESTER,575,"So, it's gonna be okay, isn't it?"
576,GINGER,576,Promise?
577,LESTER,577,God... I wish you...
578,LESTER,578,...all the luck in the world.
579,GINGER,579,You do?
580,LESTER,580,"Yeah, I do. I mean, it's - it's the -
it's the best thing you can do right
now. I mean this. And you'll have
real security.  Sweetheart... you're
gonna be situated just right in Vegas."
581,LESTER,581,"Come on, this is great for us. You
know I'm gonna be here for you. I
ain't going no place. Huh?  I'm
lookin' at you right now. I'm seein'
you for the very first time, right
this minute. I'm seein' you, and I
can feel my heart click. I see you
fourteen years old. I see you the
first second I ever saw you. I see
you, long-legged little colt -"
