,character,line #,line
426,VASQUEZ,426,"All right, we can't blow the fuck
out of them...why not roll some
canisters of CN-20 down there.
Nerve gas the whole nest?"
427,HUDSON,427,"Look, man, let's just bug out and
call it even, okay?"
428,RIPLEY,428,"No good.  How do we know it'll
effect their biochemistry?  I say
we take off and nuke the entire
site from orbit.  It's the only
way to be sure."
429,BURKE,429,"Now hold on a second.  I'm not
authorizing that action."
430,RIPLEY,430,Why not?
431,BURKE,431,"Well, I mean...I know this is an
emotional moment, but let's not
make snap judgments.  Let's move
cautiously.  First, this physical
installation had a substantial
dollar value attached to it --"
432,RIPLEY,432,"They can bill me.  I got a tab
running.  What's second?"
433,BURKE,433,"This is clearly an important
species we're dealing with here.
We can't just arbitrarily
exterminate them --"
434,RIPLEY,434,Bullshit!
435,VASQUEZ,435,"Yeah, bullshit.  Watch us."
436,HUDSON,436,"Maybe you haven't been keeping up
on current events, but we just got
out asses kicked, pal!"
437,RIPLEY,437,"Look, Burke.  We had an agreement."
438,BURKE,438,"I know, I know, but we're dealing
with changing scenarios here.  This
thing is major, Ripley.  I mean
really major.  You gotta go with
its energy.  Since you are the
representative of the company who
discovered this species your
percentage will naturally be
some serious, serious money."
439,RIPLEY,439,You son of a bitch.
440,BURKE,440,"Don't make me pull rank, Ripley."
441,RIPLEY,441,"What rank?  I believe Corporal Hicks
has authority here."
442,BURKE,442,Corporal Hicks!?
443,RIPLEY,443,"This operation is under military
jurisdiction and Hicks is next in
chain of command.  Right?"
444,HICKS,444,Looks that way.
445,BURKE,445,"Look, this is a multimillion
dollar operation.  He can't make
that kind of decision.  He's just
a grunt!"
446,BURKE,446,No offense.
447,HICKS,447,None taken.
448,HICKS,448,"Ferro, you copying?"
449,FERRO,449,Standing by.
450,HICKS,450,"Prep for dust-off.  We're gonna
need an immediate evac."
451,HICKS,451,"I think we'll take off and nuke
the site from orbit.  It's the
only way to be sure."
452,BURKE,452,"This is absurd!  You don't have
the authority to --"
453,RIPLEY,453,"We're going home, honey."
454,FERRO,454,Spunkmeyer?  Goddammit.
455,FERRO,455,Where the fu --
456,RIPLEY,456,Run!
457,HUDSON,457,"Well that's great!  That's just
fucking great, man.  Now what the
fuck are we supposed to do, man?
We're in some real pretty shit now!"
458,HICKS,458,Are you finished?
459,HICKS,459,You okay?
460,NEWT,460,"I guess we're not leaving, right?"
461,RIPLEY,461,"I'm sorry, Newt."
462,NEWT,462,"You don't have to be sorry.  It
wasn't your fault."
463,HUDSON,463,"Just tell me what the fuck we're
supposed to do now.  What're we
gonna do now?"
464,BURKE,464,"May be could build a fire and
sing songs."
465,NEWT,465,"We should get back, 'cause it'll
be dark soon.  They come mostly
at night.  Mostly."
466,HICKS,466,"This is all we could salvage.  We've
got four pulse-rifles with about
fifty rounds each.  Not so good.
About fifteen M-40 grenades and
two flame throwers less than
half full...one damaged.  And
We've got four of these
robot-sentry units with scanners
and display intact."
467,RIPLEY,467,"How long after we're declared
overdue can we expect a rescue?"
468,HICKS,468,About seventeen days.
469,HUDSON,469,"Man, we're not going to make it
seventeen hours!  Those things
are going to come in here, just
like they did before, man...
they're going to come in here
and get us, man, long before..."
470,RIPLEY,470,"She survived longer than that
with no weapons and no training."
471,RIPLEY,471,"So you better just start dealing
with it.  Just deal with it,
Hudson...because we need you and
I'm tired of your bullshit.  Now
get on a terminal and call up some
kind of floor plan file.
Construction blueprints,
maintenance schematics, anything
that shows the layout of this
place.  I want to see air ducts,
electrical access tunnels,
subbasements.  Every possible way
into this wing."
472,HUDSON,472,Aye-firmative.  I'm on it.
473,BISHOP,473,"I'll be in medical.  I'd like to
continue my analysis."
474,RIPLEY,474,Fine.  You do that.
475,RIPLEY,475,"This service tunnel is how they're
moving back and forth."
476,HUDSON,476,"Yeah, right, it runs from the
processing station right into
the sublevel here."
477,RIPLEY,477,"All right.  There's a fire door
at this end.  The first thing we
do is put a remote sentry in the
tunnel and seal that door."
478,HICKS,478,"We gotta figure on them getting
into the complex."
479,RIPLEY,479,"That's right.  So we put up
welded barricades at these
intersections..."
480,RIPLEY,480,"...and seal these ducts here
and here.  Then they can only
come at us from these two
corridors and we create a free
field of fire for the other
two sentry units, here."
481,HICKS,481,"Outstanding.  Then all we need's
a deck of cards.  All right, let's
move like we got a purpose."
482,HUDSON,482,Aye-firmative.
483,NEWT,483,Aye-firmative!
484,VASQUEZ,484,Testing!
485,HUDSON,485,"Hudson here.  A and B
sentries are in place and
keyed.  We're sealing the
tunnel."
486,HICKS,486,Roger.
487,HICKS,487,"Here, put this on.  Then
I can locate you anywhere
in the complex on this --"
488,HICKS,488,"Just a...precaution.  You
know."
489,RIPLEY,489,Thanks.
490,HUDSON,490,"Uh, what's next?"
491,RIPLEY,491,"Now you just lie here and
have a nap.  You're exhausted."
492,NEWT,492,"I don't want to...I have
scary dreams."
493,RIPLEY,493,"I'll bet Casey doesn't have
bad dreams."
494,RIPLEY,494,"Nothing bad in here.  Maybe
you could just try to be like
her."
495,NEWT,495,"Ripley...she doesn't have
bad dreams because she's just
a piece of plastic."
496,RIPLEY,496,"Oh.  Sorry, Newt."
497,NEWT,497,"My mommy always said there
were no monsters.  No real
ones.  But there are."
498,RIPLEY,498,"Yes, there are, aren't there."
499,NEWT,499,"Why do they tell little kids
that?"
500,RIPLEY,500,"Well, some kids can't handle
it like you can."
501,NEWT,501,"Did one of those things grow
inside her?"
502,RIPLEY,502,"I don't know, Newt.  That's
the truth."
503,NEWT,503,"Isn't that how babies come?
I mean people babies...they
grow inside you?"
504,RIPLEY,504,"No, it's different, honey."
505,NEWT,505,Did you ever have a baby?
506,RIPLEY,506,Yes.  A little girl.
507,NEWT,507,Where is she?
508,RIPLEY,508,Gone.
509,NEWT,509,You mean dead.
510,NEWT,510,"Ripley, I was just thinking...
Maybe I could do you a favor and
fill in for her.  Just for a
while.  You can try it and if
you don't like it, it's okay.
I'll understand.  No big deal.
Whattya think?"
511,RIPLEY,511,"I think it's not the worst idea
I've heard all day.  Let's talk
about it later."
512,NEWT,512,Don't go!  Please.
513,RIPLEY,513,"I'll be right in the other
room, Newt.  And look...I can
see you on that camera right
up there."
514,RIPLEY,514,"Here.  Take is for luck.  Now
go to sleep...and don't dream."
515,RIPLEY,515,How is he?
516,BISHOP,516,"I've isolated a neuro-muscular
toxin responsible for the
paralysis.  It seems to be
metabolizing.  He should wake
up soon."
517,RIPLEY,517,"Now let me get this straight.
The aliens paralyzed the colonists,
carried them over there,
cocooned them to be hosts for
more of those..."
518,RIPLEY,518,"Which would mean lots of
those parasites, right?  One
for each person...over a hundred
at least."
519,BISHOP,519,Yes.  That follows.
520,RIPLEY,520,"But these things come from
eggs...so where are all the
eggs coming from."
521,BISHOP,521,"That is the question of the
hour.  We could assume a parallel
to certain insect forms who
have hivelike organization.
An ant of termite colony, for
example, is ruled by a single
female, a queen, which is the
source of new eggs."
522,RIPLEY,522,"You're saying one of those things
lays all the eggs?"
523,BISHOP,523,"Well, the queen is always physically
larger then the others.  A
termite queen's abdomen is so
bloated with eggs that it can't
move at all.  It is fed and tended
by drone workers, defended by
the warriors.  She is the center
of their lives, quite literally
the  mother of their society."
524,RIPLEY,524,Could it be intelligent?
525,BISHOP,525,"Hard to say.  It may have been
blind instinct...attraction to
the heat of whatever...but she
did choose to incubate her eggs
in the one spot where we couldn't
destroy her without destroying
ourselves.  That's if she exists,
of course."
526,RIPLEY,526,"I want those specimens destroyed
as soon as you're done with them.
You understand?"
527,BISHOP,527,"Mr. Burke have instructions
that they were to be kept alive
in stasis for return to the
company labs.  He was very specific."
528,RIPLEY,528,Burke!
529,BURKE,529,"Those specimens are worth
millions to the bio-weapons
division.  Now, if you're smart
we can both come out of this
heroes.  Set up for life."
530,RIPLEY,530,"You just try getting a dangerous
organism past ICC quarantine.
Section 22350 of the Commerce Code."
531,BURKE,531,"You've been doing your homework.
Look, they can't impound it if
they don't know about it."
532,RIPLEY,532,"But they will know about it, Burke.
From me.  Just like they'll know
how you were responsible for the
deaths of one hundred and fifty-seven
colonists here --"
533,BURKE,533,"Now, wait a second --"
534,RIPLEY,534,"You sent them to that ship.  I
just checked the colony log...
directive dates six-twelve-seventy-nine.
Signed Burke, Carter J."
535,RIPLEY,535,"You sent them out there and you
didn't even warn them, Burke.
Why didn't you warn them?"
536,BURKE,536,"Look, maybe the thing didn't even
exist, right?  And if I'd made it
a major security situation, the
Administration would've stepped
in.  Then no exclusive rights,
nothing."
537,BURKE,537,"It was a bad call, that's all."
538,RIPLEY,538,"Bad call?  These people are fucking
dead, Burke!  Well, they're going
to nail your hide to the shed...
and I'll be there when they do."
539,BURKE,539,"I expected more of you, Ripley.
I thought you would be smarter
than this."
540,RIPLEY,540,Sorry to disappoint you.
541,HICKS,541,"They're coming.  They're in
the tunnel."
542,HICKS,542,"Guns A and B.  Tracking and firing
on multiple targets."
543,HUDSON,543,"They must be wall to wall in
there.  Look  at those ammo counters
go.  It's a shooting gallery down
there."
544,HICKS,544,"B gun's dry.  Twenty on A.
Ten.  Five.  That's it."
545,RIPLEY,545,They're at the fire door.
546,HUDSON,546,"Man, listen to that."
547,BISHOP,547,"Bishop here.  I'm afraid I have
some bad news."
548,HUDSON,548,"Well, that's a switch."
549,BISHOP,549,"That's it.  See it?  Emergency
venting."
550,RIPLEY,550,How long until it blows?
551,BISHOP,551,"I'm projecting total systems
failure in a little under four
hours.  The blast radius will be
about thirty kilometers.  About
equal to ten megatons."
552,HICKS,552,We got problems.
553,HUDSON,553,"I don't fucking believe this.
Do you believe this?"
554,RIPLEY,554,And it's too late to shut it down?
555,BISHOP,555,"I'm afraid so.  The crash did too
much damage.  The overload is
inevitable, at this point."
556,HUDSON,556,"Oh, man.  And I was gettin' short,
too!  Four more weeks and out.
Now I'm gonna buy it on this fuckin'
rock.  It ain't half fair, man!"
557,VASQUEZ,557,"Hudson, give us a break."
558,RIPLEY,558,"We need the other drop-ship.  The
on one the Sulaco.  We have to
bring it down on remote, somehow."
559,HUDSON,559,"How?  The transmitter was on the
APC.  It's wasted."
560,RIPLEY,560,"I don't care how!  Think of a
way.  Think of something."
561,HUDSON,561,Think of what?  We're fucked.
562,RIPLEY,562,"What about the colony transmitter?
That up-link tower down at the
other end.  Why can't we use that?"
563,BISHOP,563,"I checked.  The hard wiring
between here and there was severed
in the fighting."
564,RIPLEY,564,"Well then somebody's just going
to have to go out there.  Take a
portable terminal and go out there
and plug in manually."
565,HUDSON,565,"Oh, right!  Right!  With those
things running around.  No way."
566,BISHOP,566,I'll go.
567,RIPLEY,567,What?
568,BISHOP,568,"I'm really the only one qualified
to remote-pilot the ship anyway.
Believe me, I'd prefer not to.  I
may be synthetic but I'm not stupid."
569,RIPLEY,569,"All right.  Let's get on it.  What'll
you need?"
570,VASQUEZ,570,Listen.  It's stopped.
571,HICKS,571,"Well, they're into the complex."
572,BISHOP,572,"This duct runs almost to the
up-link assembly.  One hundred
eighty meters.  Say, forty minutes
to crawl down there.  One hour
to patch in and align the antenna.
Thirty minutes to prep the ship,
then about fifty minutes flight time."
573,RIPLEY,573,"It's going to be closer.  You
better get going."
574,BISHOP,574,See you soon.
575,HICKS,575,They're in the approach corridor.
576,RIPLEY,576,On my way.
577,HICKS,577,"Twenty meters and closing.
Fifteen.  C and D guns down
about fifty percent."
578,RIPLEY,578,Now many?
579,HICKS,579,"Can't tell.  Lots.  D gun's
down to twenty.  Ten.  It's out."
580,RIPLEY,580,"They retreated.  The guns stopped
them."
581,HICKS,581,Yeah.  But look...
582,HICKS,582,"Newt time then can walk right
up and knock."
583,RIPLEY,583,"But they don't know that.  They're
probably looking for other ways
to get in.  That'll take them awhile."
584,HUDSON,584,Maybe we got 'em demoralized.
585,HICKS,585,"I want you two walking the perimeter.
I know we're all in strung out
shape but stay frosty and alert.
We've got to stop any entries before
they get out of hand."
586,HICKS,586,"How long since you slept?
Twenty-four hours?"
587,RIPLEY,587,They'll get us.
588,HICKS,588,Maybe.  Maybe not.
589,RIPLEY,589,"Hicks, I'm not going to wind up like
those others.  You'll take care of
it won't you, it if comes to that?"
590,HICKS,590,"If it comes to that, I'll do us
both.  Let's see that it doesn't
Here, I'd like to introduce you to
a close personal friend of mine."
591,HICKS,591,"M-41A 10mm pulse-rifle, over and
under with a 30mm pump-action
grenade launcher."
592,RIPLEY,592,What do I do?
593,HICKS,593,"Just pull it in real right.  It
will kick some.  When the counter
here heads zero, hit this..."
594,HICKS,594,"Just let it drop right out.  Get
the other one in quick.  Just
slap it in hard, it likes abuse.
Now, pull the bolt."
595,HICKS,595,You're ready again.
596,RIPLEY,596,What's this?
597,HICKS,597,"Well, that's the grenade launcher
...you probably don't want to
mess with that."
598,RIPLEY,598,"Look, you started this.  Now show
me everything.  I can handle myself."
599,HICKS,599,Yeah.  I've noticed.
600,RIPLEY,600,How do you feel?
601,GORMAN,601,"All right, I guess.  One hell
of a hangover.  Look, Ripley...
I..."
602,RIPLEY,602,Forget it.
603,GORMAN,603,You still want to kill me?
604,VASQUEZ,604,It won't be necessary.
605,RIPLEY,605,"There, there.  Sssshh.  It's all
right."
606,BISHOP,606,"Now, if I did it right..."
607,FEMALE VOICE,607,"Attention.  Attention.  Automatic
fueling operations have begun.
Please extinguish all smoking
materials."
608,RIPLEY,608,"Newt.  Newt, wake up."
609,NEWT,609,Wah...?  Where are...?
610,RIPLEY,610,"Sssh.  Don't move.  We're in
trouble."
611,RIPLEY,611,Hey...hey!
612,RIPLEY,612,Hicks!  Hicks!
613,HICKS,613,"Roger.  Check back when you've
activated the ship."
614,HICKS,614,He's at the up-link tower.
615,BURKE,615,Excellent.
616,NEWT,616,Mommy...mommmyyyyy...
617,NEWT,617,"Mommy...I mean, Ripley...I'm
scared."
618,RIPLEY,618,"I know, honey.  Me too."
619,HICKS,619,"Vasquez, Hudson, meet me in
medical!  We got a fire!"
620,HICKS,620,The corner!  Ready?
621,HUDSON,621,Do it!
622,RIPLEY,622,Burke...it was Burke.
623,HUDSON,623,"I say we grease this rat-fuck
son of a bitch right now!"
624,HICKS,624,"I don't get it.  It doesn't
make any Goddamn sense."
625,RIPLEY,625,"He wanted an alien, only he
couldn't get it back through
quarantine.  But if we were impregnated
...whatever you call it...and then
frozen for the trip back at just
the right time...then nobody would
know about the embryos we were carrying.
We and Newt."
626,HICKS,626,Wait a minute.  We'd know about it.
627,RIPLEY,627,"The only way it would work is if
he sabotaged certain freezers
on the trip back.  Then he could
jettison the bodies and make up
any story he liked."
628,HUDSON,628,Fuuuck!  He's dead.
629,HUDSON,629,"You're dogmeat, pal."
630,BURKE,630,"This is total paranoid delusion.
It's pitiful."
631,RIPLEY,631,"You know, Burke, I don't know
which species is worse.  You don't
see them screwing each other over
for a fucking percentage."
632,HICKS,632,Let's waste him.
633,HICKS,633,No offense.
634,RIPLEY,634,"Just find someplace to lock him
up until it's time to --"
635,RIPLEY,635,They cut the power.
636,HUDSON,636,"What do you mean, they cut the
power?  How could they cut the
power, man?  They're animals."
637,RIPLEY,637,Newt!  Stay close.
638,RIPLEY,638,"Let's get some trackers going.
Come on, get moving.  Gorman, watch
Burke."
639,RIPLEY,639,Anything?
640,HUDSON,640,There's something.
641,HUDSON,641,It's inside the complex.
642,VASQUEZ,642,You're just reading me.
643,HUDSON,643,"No.  No!  It ain't you.  They're
inside.  Inside the perimeter.
They're in here."
644,RIPLEY,644,"Hudson, stay cool.  Vasquez?"
645,VASQUEZ,645,Hudson may be right.
646,HICKS,646,It's game time.
647,RIPLEY,647,"Get back here, both of you.  Fall
back to Operations."
648,HUDSON,648,"This signal's weird...must be
some interference or something.
There's movement all over the
place..."
649,RIPLEY,649,Just get back here!
650,HUDSON,650,Movement!  Signal's clean.
651,HUDSON,651,Range twenty meters.
652,RIPLEY,652,Seal the door.
653,HUDSON,653,Seventeen meters.
654,HICKS,654,Let's get these things lit.
655,RIPLEY,655,"They learned.  They cut the power
and avoided the guns.  They must
have found another way in, something
we missed."
656,HICKS,656,We didn't miss anything.
657,HUDSON,657,Fifteen meters.
658,RIPLEY,658,"I don't know, an acid hole in
a duct.  Something under the
floors, not on the plans.
I don't know!"
659,HUDSON,659,"Twelve meters.  Man, this is a big
fucking signal.  Ten meters."
660,RIPLEY,660,"They're right on us.  Vasquez,
how you doing?"
661,HUDSON,661,Nine meters.  Eight.
662,RIPLEY,662,Can't be.  That's inside the room!
663,HUDSON,663,It's readin' right.  Look!
664,HICKS,664,Well you're not reading it right!
665,HUDSON,665,Six meters.  Five.  What the fu --
666,RIPLEY,666,Medical!  Get to medical!
667,RIPLEY,667,Burke!  Open the door!
668,NEWT,668,Look!
669,HUDSON,669,Let's go!  Let's go!
670,HICKS,670,Fuckin' A!
671,HICKS,671,Hold you fire!
672,RIPLEY,672,Locked.
673,HICKS,673,Stand back.
674,GORMAN,674,You can't use those in here!
675,VASQUEZ,675,Right.  Fire in the hole!
676,HICKS,676,Thanks a lot!  Now I can't hear shit.
677,VASQUEZ,677,What?
678,NEWT,678,Come on!  This way.
679,RIPLEY,679,Stay behind me.
680,NEWT,680,Come on.  Crawl faster.
681,RIPLEY,681,"DO you know how to get to the
landing field from here?"
682,NEWT,682,Sure.  Go left.
683,NEWT,683,Go right.
684,HICKS,684,"Bishop, you read me?  Come in, over."
685,BISHOP,685,"Yes, I read you.  Not very well..."
686,BISHOP,686,"The ship is on its way.  ETA
about sixteen minutes.  I've
got my hands full flying...
the weather's come up a bit."
687,HICKS,687,"All right, stand by there.  We're
on out way.  Over."
688,RIPLEY,688,Back.  Go back!
689,VASQUEZ,689,Losing fuel.
690,VASQUEZ,690,"You always were an asshole, Gorman."
691,NEWT,691,"This way.  Come on, we're almost
there!"
692,RIPLEY,692,"Newt, wait!"
693,NEWT,693,Here!  Go up.
694,NEWT,694,Just up there --
695,NEWT,695,Riiiiipppleee --
696,RIPLEY,696,Newt!
697,NEWT,697,Mommy...where are you?
698,NEWT,698,Moooommeeee...
699,RIPLEY,699,"Hicks, get down here.  I need
that locator."
700,RIPLEY,700,Newt!  Star wherever you are!
701,HICKS,701,This way.  We're close...
702,NEWT,702,Here!  I'm here.  I'm here.
703,RIPLEY,703,"Climb down, honey.  We have to
cut through this grate."
704,RIPLEY,704,Newt!  Newt!
705,RIPLEY,705,No!  Noooo!
706,HICKS,706,She's gone!  Let's go!
707,RIPLEY,707,"No!  No!  She's alive!  We
have to --"
708,HICKS,708,"All right!  She's alive.  I
believe it.  But we gotta get
moving!  Now!"
709,RIPLEY,709,"Come on, you can make it.
Almost there."
710,RIPLEY,710,HOW MUCH TIME?
711,BISHOP,711,PLENTY!  TWENTY-SIX MINUTES!
712,RIPLEY,712,WE'RE NOT LEAVING!
713,BISHOP,713,Ripley...
714,RIPLEY,714,"She's alive.  They brought her
here and you know it."
715,BISHOP,715,"In seventeen minutes this place
will be a cloud of vapor the
size of Nebraska."
716,RIPLEY,716,"Hicks, don't let him leave."
717,HICKS,717,We ain't going anywhere.
718,RIPLEY,718,"See you, Hicks."
719,HICKS,719,Dwayne.  It's Dwayne.
720,RIPLEY,720,Ellen.
721,HICKS,721,"Don't be long, Ellen."
722,VOICE,722,"Attention.  Emergency.  All
personnel must evacuate
immediately.  You now have
fourteen minutes to reach
minimum safe distance."
723,BURKE,723,"Ripley...help me.  I can feel
it...inside.  Oh, God...it's
moving!  Oh gooood..."
724,RIPLEY,724,Here.
725,VOICE,725,"You now have eleven minutes to
reach minimum safe distance."
726,NEWT,726,I knew you'd come.
727,RIPLEY,727,"Newt, I want you to hang on,
now.  Hang on tight."
728,VOICE,728,"You now have two minutes
to reach minimum safe
distance."
729,RIPLEY,729,BISHOP!
730,RIPLEY,730,BISHOP!
731,RIPLEY,731,"Close your eyes, baby."
732,VOICE,732,"You now have thirty seconds to
reach..."
733,RIPLEY,733,"Punch it, Bishop!"
734,RIPLEY,734,"It's okay, baby.  We made it.  It's
over."
735,BISHOP,735,"I gave him a shot, for the pain.
We'll need to get a stretcher to
cart him up to medical."
736,BISHOP,736,"I'm sorry if I gave you a scare
but that platform was just becoming
too unstable..."
737,BISHOP,737,"I had to circle and hope things
didn't get too rough to take you
off."
738,RIPLEY,738,"You did okay, Bishop."
739,BISHOP,739,"Well, thanks, I --"
740,RIPLEY,740,Go!
741,RIPLEY,741,Here!
742,RIPLEY,742,"Get away from her, you bitch!"
743,RIPLEY,743,Come on!
744,BISHOP,744,Not bad for a human.
745,NEWT,745,Mommy...Mommy?
746,RIPLEY,746,"Right here, baby.  Right here."
747,NEWT,747,Are we going to sleep now?
748,RIPLEY,748,That's right.
749,NEWT,749,Can we dream?
750,RIPLEY,750,"Yes, honey.  I think we both can."
